Date,y_test,sgd,ridge,lasso,en
2020-01-26,1473463.0,1399888.3883100422,1381886.7498820352,1400769.233194514,1385523.3715673357
2020-02-02,1232521.0,1317706.0636972762,1313927.410471884,1320725.35502227,1314901.9387780826
2020-02-09,1262314.0,1430501.2321484708,1409452.4104718864,1432171.1765607786,1413490.2174364054
2020-02-16,1209160.0,1356079.8330378518,1345722.6961861693,1357819.8314326208,1347716.8300423874
2020-02-23,1223221.0,1345175.6356291687,1337094.696186172,1347753.819637796,1338812.148877636
2020-03-01,1244440.0,1371588.9441007755,1347547.1590742697,1375427.609611814,1352098.3155988373
2020-03-08,1312862.0,1212588.1147816554,1210573.4447885575,1215624.941539587,1210732.1526797498
2020-03-15,1169421.0,1196216.34658666,1196639.7305028408,1199368.9401340203,1196351.6145302893
2020-03-22,994143.0,1212301.4959168462,1208634.0162171281,1213362.2720617799,1208730.5308592664
2020-03-29,1004435.0,1270234.2872144969,1266561.8895073254,1261236.0143796308,1269435.2592721258
2020-04-05,1026451.0,1112898.8523104878,1094504.1536918187,1112150.1029119524,1096846.3555745455
2020-04-12,803308.0,1027218.832460488,1024395.5822632471,1030356.7681664675,1024489.5549846719
2020-04-19,783780.0,955404.7868067486,963553.8679775336,959374.7667543099,961697.4716819344
2020-04-26,808612.0,975593.1960535154,993448.5759160229,956815.3575700572,991312.9967953291
2020-05-03,839756.0,929641.9465125593,931588.4457533237,931761.6414991964,931537.8717431263
2020-05-10,795927.0,857767.531420041,870097.7314676093,860022.4734024301,868075.2842016588
2020-05-17,873809.0,884659.7007089969,892934.7314676091,886665.6386389963,891644.6170435309
2020-05-24,781037.0,869984.4726571979,880024.8743247521,871604.1372088956,878320.7689049384
2020-05-31,828437.0,887145.221338084,896530.9121407111,832722.4024570757,896837.5481022455
2020-06-07,792932.0,845200.5700130279,852646.3810472959,847215.6351699024,851285.7274536501
2020-06-14,830637.0,842876.3774101129,850466.9524758675,844672.9670566051,849036.4093557225
2020-06-21,823513.0,852203.3840308151,858460.5239044382,853998.7989433119,857286.3172069286
2020-06-28,826429.0,864789.0114097008,864429.288787102,862583.1387251158,864536.2909190776
2020-07-05,836461.0,866851.5274461493,871116.4118006863,869998.9629789665,870301.4104421728
2020-07-12,852265.0,854724.528642782,860822.1260863997,857988.9615271072,859677.0094099155
2020-07-19,819957.0,864005.9488254423,868643.9832292564,867114.4600752528,867749.6964720188
2020-07-26,853099.0,848951.8971886181,855212.9832292566,851444.958623403,853887.9935599243
2020-08-02,840460.0,807974.2441033896,813961.9655189874,809974.9583859106,812836.3196744558
2020-08-09,796066.0,769014.0817487843,781126.6798047004,771667.1366065881,778948.0778758114
2020-08-16,775013.0,746871.4135967826,761633.1083761292,748924.6481605987,758829.3900764294
2020-08-23,767711.0,808749.2621920267,814523.3940904156,810629.9930479419,813415.7520374606
2020-08-30,816536.0,832507.7179412951,822871.7835703318,854266.7128683231,823649.1103089754
2020-09-06,828326.0,847760.3918465913,853978.2610061575,850785.5161893031,852689.0502820954
2020-09-13,837010.0,849957.9958104424,855834.1181490131,852950.694409309,854604.4207207181
2020-09-20,845457.0,858435.9645935481,862793.5467204414,861070.0392959812,861787.0230060051
2020-09-27,856369.0,850772.6884578415,848258.3337553332,858795.6935257436,847384.3175446988
2020-10-04,919394.0,879984.1495498086,889548.0817744151,884038.3957692198,887578.8564967174
2020-10-11,957097.0,913940.9588736163,919238.2246315568,918676.9073218951,918221.0975581614
2020-10-18,1067485.0,946798.2269460596,945867.3674886996,949744.2522079038,945703.4867950568
2020-10-25,986087.0,979386.0079522049,974378.2246315571,983006.9304272452,975128.6250183145
2020-11-01,1018583.0,1013554.9142205137,1025796.495841465,1017572.6289238023,1023458.8110534918
2020-11-08,1063559.0,1087731.6310063954,1087898.924412893,1090025.4530226258,1087552.7292253508
2020-11-15,963488.0,1117429.011161079,1115756.6386986075,1122526.110454782,1116303.087500417
2020-11-22,1108422.0,1212520.2217817174,1197052.495841464,1217371.2678869371,1200205.9256870197
2020-11-29,1186547.0,1228974.025431266,1194259.2064290133,1191166.424793394,1197486.6975110364
